Order-Date,Ship-Mode,Segment,State,Sub-Category,Quantity,Unit-Price,Unit-Cost,iforest_score,precipitation,temperature
2017-11-24,Standard Class,Corporate,Pennsylvania,Paper,7,32.792,20.9049,0.4762633585827651,0.08379270922526011,46.59725243626981
2017-05-23,Standard Class,Consumer,Texas,Fasteners,1,1.824,1.2084000000000001,0.40614504319201816,4.291215371032014,58.977982553225615
2017-05-23,Standard Class,Consumer,Texas,Appliances,4,4.58,16.259,0.4078213026359217,1.7739301542045884,78.56252574681456
2017-05-23,Standard Class,Consumer,Texas,Storage,2,24.408,30.204900000000002,0.3926506256631762,0.8915213426800811,41.34192981267149
2017-05-23,Standard Class,Consumer,Texas,Binders,1,1.188,3.1482,0.40006422063724384,0.4320649022423817,64.82205606851986
2014-12-02,Standard Class,Corporate,Ohio,Accessories,5,23.96,17.97,0.4194018953740042,3.6458483123276153,88.93410282948821
2014-10-03,Standard Class,Home Office,North Carolina,Storage,1,61.568,56.950399999999995,0.8731134577032292,4.3800844689652365,9.79904512742114
2014-10-03,Standard Class,Home Office,North Carolina,Art,2,3.096,2.8638,0.374122581699222,0.6248743064980717,64.42883992480702
2016-07-29,First Class,Consumer,Florida,Binders,2,1.107,1.845,0.3960013235559976,3.0468703463155498,44.89080123959306
2017-11-02,Second Class,Corporate,Kentucky,Envelopes,2,2.66,1.3566000000000003,0.3882509467551565,0.12731349235242878,40.384739275055686
2017-11-02,Second Class,Corporate,Kentucky,Chairs,4,243.98,170.786,0.5178624247960717,0.09512683058534313,43.22163856595367
2017-11-02,Second Class,Corporate,Kentucky,Accessories,9,249.98999999999998,192.4923,0.6431072451892965,0.11951558846738713,37.701006169799236
2017-11-02,Second Class,Corporate,Kentucky,Storage,4,14.98,10.7856,0.3884026679614235,0.11912532610652066,34.27561866945098
2017-03-08,Standard Class,Consumer,California,Binders,4,42.8,26.749999999999996,0.41915370385193157,0.3956536047096992,14.83253037018196
2017-03-08,Standard Class,Consumer,California,Art,1,3.36,2.4863999999999997,0.5919282140013193,4.308129603609932,24.968668290372968
2014-12-16,Standard Class,Corporate,Michigan,Paper,5,22.84,12.3336,0.4146390487118334,0.4140119146225379,80.14562626444268
2016-11-28,Second Class,Corporate,Georgia,Chairs,3,60.88999999999999,43.231899999999996,0.41061276856450124,3.497790760384569,22.40388857999564
2016-11-28,Second Class,Corporate,Georgia,Accessories,6,16.95,15.933,0.43464918830258104,0.9048251056284551,11.607669625525645
2016-11-28,Second Class,Corporate,Georgia,Storage,3,375.34,356.57300000000004,0.5655202934854444,3.8795681968178837,82.53043594008587
2016-11-28,Second Class,Corporate,Georgia,Storage,6,210.54999999999998,157.9125,0.5522723852264798,3.4863797442699997,40.23510830404345
2016-12-23,Standard Class,Corporate,Washington,Art,3,2.94,2.0874,0.3844961175121026,3.9130279462862063,48.63733047863283
2016-12-23,Standard Class,Corporate,Washington,Paper,2,18.97,9.864399999999998,0.3722677332791475,3.1088106096018224,22.92364191519634
2016-12-23,Standard Class,Corporate,Washington,Art,2,2.1,1.512,0.38485408194963194,2.806113624992976,23.056353670480593
2016-12-23,Standard Class,Corporate,Washington,Storage,2,113.64,112.5036,0.43794921524712765,0.4577557627436832,85.98233164537515
2016-12-23,Standard Class,Corporate,Washington,Paper,1,47.9,24.907999999999998,0.41499298063417,0.06787564099763847,68.31817668052875
2016-12-23,Standard Class,Corporate,Washington,Envelopes,2,30.98,15.799800000000001,0.3825659090374561,0.4126409666478802,41.15526781414299
2016-12-23,Standard Class,Corporate,Washington,Storage,4,279.48,265.50600000000003,0.5554120621472842,0.1455609594987442,62.712862736986274
2014-10-15,First Class,Consumer,Ohio,Chairs,1,183.372,191.23080000000002,0.4800939759301343,2.8890932262932054,46.517077585873835
2014-10-15,First Class,Consumer,Ohio,Paper,1,7.968,5.0796,0.38075041262637854,2.5886093007940816,20.604032037017095
2016-08-22,Standard Class,Consumer,Oregon,Binders,7,3.7645714285714287,6.3997714285714284,0.4596475143959787,0.4642304720596931,79.27328547890487
2017-12-17,Standard Class,Corporate,California,Storage,4,120.33,89.0442,0.4577188133960855,3.695137635197749,82.5270645493408
2017-12-17,Standard Class,Corporate,California,Supplies,1,13.98,10.3452,0.3805835828969705,0.9103967511493397,42.977115793452384
2017-03-07,Standard Class,Consumer,New York,Binders,5,5.184,3.3696000000000006,0.40761600221938943,0.1399042796467851,47.557886979977496
2017-03-07,Standard Class,Consumer,New York,Labels,2,45.795,24.729300000000002,0.4028919243867408,0.16012417429423084,61.06429877512569
2014-12-01,Second Class,Corporate,Texas,Chairs,3,224.686,231.10559999999998,0.49824603339118795,2.4435206933331357,20.046299069451024
2014-10-14,Second Class,Corporate,New Hampshire,Binders,4,5.73,2.9796000000000005,0.3863871943620617,2.6156636618066225,97.25988820293287
2014-10-14,Second Class,Corporate,New Hampshire,Storage,5,53.98,50.7412,0.44500104357406484,4.846764162868332,36.772257291528064
2014-11-18,Second Class,Consumer,Ohio,Binders,6,1.968,3.4111999999999996,0.4392206467888667,1.8011635159900858,44.18482080272928
2014-11-18,Second Class,Consumer,Ohio,Phones,1,9.588,11.665399999999998,0.3802066086067947,1.1094247280771123,78.07139328679885
2017-01-14,Standard Class,Consumer,Tennessee,Envelopes,1,18.336,11.6892,0.7157772269671081,4.368119592831527,19.2328394153335
2017-01-14,Standard Class,Consumer,Tennessee,Paper,6,6.047999999999999,3.931199999999999,0.42410778362453616,2.236338715795579,95.22290803452287
2017-01-14,Standard Class,Consumer,Tennessee,Phones,1,111.984,104.985,0.4466855341525319,3.8131905265275736,46.376678673495334
2017-01-14,Standard Class,Consumer,Tennessee,Binders,4,1.4925,2.63675,0.4066257255183738,1.223828190664918,68.50230299922987
2017-01-14,Standard Class,Consumer,Tennessee,Binders,1,2.508,4.3472,0.39220528672419464,1.4050543926149581,47.51034863293415
2015-09-24,Second Class,Consumer,Washington,Art,1,35.96,25.5316,0.40345838013354,1.955925330003507,65.73916739724427
2015-09-24,Second Class,Consumer,Washington,Binders,2,7.476,4.76595,0.3669620630500169,4.9286677775197685,81.42479932725179
2017-10-09,Second Class,Consumer,Texas,Art,4,16.786,15.317225,0.3944578471813747,2.512834761644307,30.966417965071848
2017-10-09,Second Class,Consumer,Texas,Chairs,2,127.029,143.3613,0.4581361080162173,1.112702456066277,29.35843551752117
2016-01-02,Standard Class,Corporate,Maryland,Bookcases,3,57.98,45.2244,0.41144608906673064,0.05935388956049695,36.34076039190269
2016-01-02,Standard Class,Corporate,Maryland,Phones,2,115.99,82.3529,0.43221481391965977,0.06979575366319138,35.711589987824965
2017-08-19,Standard Class,Consumer,Illinois,Binders,1,2.296,6.199199999999999,0.39527783380322407,2.898954918239707,94.2027444804465
2017-12-25,Second Class,Home Office,Alabama,Paper,1,96.08,49.9616,0.4364127504497545,2.087534626173238,52.474923047510764
2017-12-25,Second Class,Home Office,Alabama,Fasteners,1,3.62,2.4254,0.38656577139344683,4.021212231948754,78.67212414495957
2017-12-25,Second Class,Home Office,Alabama,Paper,4,157.275,81.783,0.4830268187175182,1.9748018766915514,36.50017983631482
2017-12-25,Second Class,Home Office,Alabama,Phones,1,90.48,66.9552,0.4264901589453809,1.109723986173727,12.599809776738866
2017-09-10,First Class,Corporate,Massachusetts,Art,2,7.44,5.58,0.36495672416612246,0.11697743573650383,72.01623091858681
2017-10-19,Standard Class,Consumer,Illinois,Tables,1,91.275,158.8185,0.46714444643060093,2.1759989405811093,72.42789201089676
2017-12-01,Standard Class,Home Office,Connecticut,Paper,2,9.72,5.0544,0.3680351847219375,0.3651657198156767,65.47628432513858
2017-12-01,Standard Class,Home Office,Connecticut,Chairs,2,448.575,322.974,0.5715884037489161,1.099878162358357,47.02505243001374
2014-09-02,First Class,Consumer,New York,Art,4,14.4375,10.395,0.3918020336834299,0.17285721239153667,73.28524460059987
2014-09-02,First Class,Consumer,New York,Paper,2,7.47,3.9591,0.36849280730180967,0.12788019024090488,72.58711561277019
2017-03-25,Standard Class,Corporate,Washington,Art,2,11.55,8.085,0.3687306304405743,2.5477005646319113,57.39280971219008
2015-09-28,Standard Class,Consumer,Colorado,Envelopes,1,12.536,8.3051,0.3756753610353844,3.5228605458399436,51.733732993174584
2015-09-28,Standard Class,Consumer,Colorado,Binders,1,1.08,1.872,0.4076615705292982,4.665824100523869,92.5429835776397
2015-09-28,Standard Class,Consumer,Colorado,Fasteners,2,2.256,1.8329999999999997,0.38333339908521324,3.2633181695587687,97.29543713376292
2015-03-15,Standard Class,Corporate,Utah,Phones,3,5.592,5.0328,0.3737217026852519,3.382548401964868,24.003881236684272
2017-01-06,Standard Class,Home Office,Alabama,Binders,5,6.748,3.64392,0.4035657641708517,1.5997452973372799,33.32133828008908
2014-01-13,Standard Class,Consumer,California,Storage,4,331.4625,271.79925,0.568839018398685,2.3984935731651986,88.183717451122
2014-01-13,Standard Class,Consumer,California,Bookcases,2,166.9995,165.03480000000002,0.4632826076735007,2.1309883031037073,60.7203890624075
2014-01-13,Standard Class,Consumer,California,Art,4,4.975,3.3332499999999996,0.3839465401972601,4.160674567579677,82.34435854866634
2015-02-06,Standard Class,Consumer,Delaware,Chairs,2,634.41,501.1839,1.0922650001992584,4.201004476013858,14.18433895019305
2015-02-06,Standard Class,Consumer,Delaware,Bookcases,2,141.96,100.79160000000002,0.44539492499949984,2.4385338707066553,33.28033547950802
2015-02-06,Standard Class,Consumer,Delaware,Art,1,5.68,3.9192,0.3770496369607458,4.650311688509407,89.87485828424198
2017-12-21,Standard Class,Consumer,Indiana,Storage,1,375.34,356.573,0.5582125175350249,1.835056902747304,50.45163540459812
2016-09-05,First Class,Consumer,California,Paper,1,96.08,49.9616,0.4364127504497545,2.8879621435366745,70.76953515085401
2016-09-05,First Class,Consumer,California,Binders,1,11.68,7.7379999999999995,0.37835865450640516,4.513265908212401,96.238996377477
2016-09-05,First Class,Consumer,California,Fasteners,1,4.36,2.5724,0.38413141181071525,0.8711694352481989,62.174338783705295
2014-10-04,Standard Class,Consumer,Washington,Labels,3,9.746666666666666,5.165733333333333,0.37589532182692115,4.92119309518113,96.92350936152074
2017-11-27,Standard Class,Consumer,California,Binders,6,19.581333333333333,12.727866666666666,0.43653345760872886,4.482932920610164,86.71609785152926
2017-11-27,Standard Class,Consumer,California,Furnishings,1,18.84,12.8112,0.7618983548615739,3.632851864149796,16.443513011388585
2016-10-28,Second Class,Consumer,New York,Art,2,6.21,3.6018,0.36596958070232194,0.1497181367780598,58.678413588289345
2015-06-09,Standard Class,Consumer,Michigan,Paper,1,12.96,6.739200000000001,0.38091996279460816,1.7312346451107476,86.33261169614711
2017-12-08,Second Class,Corporate,California,Appliances,1,69.48,48.636,0.4106357821239468,0.23012885700191577,36.25592840950328
2015-03-16,Standard Class,Corporate,New York,Phones,2,42.95,41.661500000000004,0.39479526691704125,0.16020188318964512,52.32811466709645
2014-06-09,Second Class,Corporate,Nevada,Art,7,2.5799999999999996,1.9092,0.4736169754826032,0.13960326836345327,89.55107837128874
2014-06-09,Second Class,Corporate,Nevada,Paper,3,26.38,14.245199999999999,0.38988897294609254,3.8028646230873013,80.65013935150976
2014-06-09,Second Class,Corporate,Nevada,Furnishings,2,18.7,11.594,0.3702002128976115,4.1929435350888475,13.85572389128274
2015-03-20,Standard Class,Consumer,Texas,Binders,1,2.512,6.9079999999999995,0.396105753664023,2.1677708562469062,84.03962860419988
2015-03-20,Standard Class,Consumer,Texas,Fasteners,3,6.288,4.2444,0.6872858037579108,3.6139092437752076,10.834982704974905
2016-11-18,Standard Class,Home Office,California,Phones,1,61.192,55.0728,0.4160055890541391,0.1291786733287176,70.02908799377951
2016-11-18,Standard Class,Home Office,California,Appliances,1,67.84,49.5232,0.41365490403311744,1.5250268590540677,63.40356336343218
2014-03-07,First Class,Consumer,Washington,Chairs,1,48.712,43.2319,0.40330852017272995,1.367428396271397,41.98188573219946
2014-03-07,First Class,Consumer,Washington,Art,1,17.94,13.2756,0.38168073235651184,2.3213699918705033,9.46337407106767
2014-03-07,First Class,Consumer,Washington,Storage,2,121.47,119.0406,0.4435708748907315,2.486533221992291,95.990059531527
2016-05-15,Second Class,Consumer,Florida,Binders,3,2.588,4.3133333333333335,0.38517941245216825,1.3995808775685665,70.87686575005293
2015-05-25,Second Class,Corporate,Tennessee,Phones,4,116.76,102.165,0.4573498277062095,2.653485639212726,27.578316498842785
2015-08-02,Second Class,Home Office,Rhode Island,Phones,2,64.425,62.49225,0.4129938354455872,4.602493443706034,69.0280385794718
2015-08-02,Second Class,Home Office,Rhode Island,Paper,1,8.4,4.284000000000001,0.5831949186480416,4.237955087019664,26.734560191128374
2015-08-02,Second Class,Home Office,Rhode Island,Accessories,1,199.98,115.98839999999998,0.4864032133371796,0.4217934657107429,34.63444714739468
2015-08-02,Second Class,Home Office,Rhode Island,Chairs,1,110.98,95.4428,0.44586359235554807,3.8598657562322276,91.07621571751363
2016-11-06,First Class,Corporate,Florida,Chairs,2,103.992,118.29090000000001,0.43348898958454485,2.4243604346223098,48.19944570580597
2016-11-06,First Class,Corporate,Florida,Paper,2,18.056,11.7364,0.36987136417884886,4.414516574457016,34.441070654598846
2016-11-06,First Class,Corporate,Florida,Furnishings,2,17.784,14.894099999999998,0.3703902170232908,2.2707921325618914,88.81240563816709
2016-11-06,First Class,Corporate,Florida,Paper,2,44.384,28.849600000000002,0.3988186498315035,0.40456673573533025,24.857698182567074
2016-11-07,Standard Class,Home Office,California,Paper,1,12.9,6.579000000000001,0.38118945848918095,4.2056735554523295,69.1763077602846
2015-09-18,Second Class,Corporate,Florida,Accessories,9,79.68,62.748,0.5876145018743236,4.25225818483772,27.114191075894094
2015-12-07,First Class,Consumer,New York,Binders,3,7.12,4.717,0.37403019068210386,2.2329936091055784,34.53440735569977
2015-12-07,First Class,Consumer,New York,Binders,1,6.688,4.347199999999999,0.3814823030419695,2.9416042567361083,40.169520064934744
2015-12-07,First Class,Consumer,New York,Phones,5,154.788,109.89948000000001,0.5001820633379606,0.6806114296484727,31.37357614811029
2016-12-09,Second Class,Corporate,Illinois,Supplies,3,6.856000000000001,6.3418,0.37288684671130723,0.04813873094135193,18.21735071465626
2016-12-09,Second Class,Corporate,Illinois,Appliances,2,2.178,8.0586,0.384669896252713,0.32291440185338643,19.71544907715139
2016-12-09,Second Class,Corporate,Illinois,Accessories,4,4.76,5.117,0.38401051404401226,3.15597971709445,52.69337998869022
2014-11-16,Standard Class,Corporate,California,Labels,2,2.61,1.4094,0.38490808801346016,4.0741290520882965,71.07751587902723
2016-11-06,Second Class,Consumer,California,Storage,2,42.42,30.9666,0.394653722522897,1.2193905846275308,57.87060938111764
2015-09-06,Standard Class,Corporate,Tennessee,Fasteners,5,1.448,1.2127000000000001,0.4375936063334704,0.8949918529921321,9.745960655486197
2014-09-03,Same Day,Consumer,New York,Labels,4,3.6,1.836,0.3975782733652027,0.12454729933052998,67.86583186458202
2016-04-24,Standard Class,Home Office,Colorado,Paper,2,7.776,5.054399999999999,0.366066418843161,3.5038824729429816,63.215755180428225
2016-04-24,Standard Class,Home Office,Colorado,Chairs,3,441.92,392.204,0.5895054282339922,3.4974376945934202,41.895409611471706
2016-04-24,Standard Class,Home Office,Colorado,Binders,1,3.108,5.2836,0.3888733575845855,1.635391731350204,12.820990205427194
2017-08-31,Standard Class,Home Office,California,Binders,2,3.336,2.2518,0.37677118557148886,1.7818551557683582,40.798175042679006
2017-08-31,Standard Class,Home Office,California,Phones,2,344.704,305.9248,0.5358849177502301,4.5608587517987935,50.04922246811847
2017-12-07,Standard Class,Corporate,Illinois,Binders,5,377.998,963.8949,0.7300114151602665,1.2249563405428123,56.08108207736618
2015-12-18,Standard Class,Corporate,Tennessee,Envelopes,8,6.992,4.6322,0.4955807638786359,0.1887576493870219,75.54945172342008
2015-12-18,Standard Class,Corporate,Tennessee,Labels,8,2.304,1.5551999999999997,0.5121773350706045,2.232664288258855,91.39162310681273
2015-12-18,Standard Class,Corporate,Tennessee,Furnishings,5,4.064,3.3528,0.41010567028172706,1.238415560164129,22.729896888285104
2014-11-04,Standard Class,Home Office,New York,Binders,3,17.354666666666667,11.0636,0.38142219075222084,0.07124055527791542,63.53215678690033
2017-03-10,Standard Class,Corporate,North Carolina,Appliances,1,48.784,45.1252,0.40645115227135276,0.11174655354154796,47.75981226095837
2017-03-10,Standard Class,Corporate,North Carolina,Binders,4,3.273,5.7823,0.3923355326763113,3.75554975833371,22.438865817038568
2016-01-31,Standard Class,Home Office,California,Phones,1,109.592,101.3726,0.4450202472592506,2.9993244283681397,84.56701326216748
2016-01-31,Standard Class,Home Office,California,Paper,3,18.900000000000002,9.639000000000001,0.3838870480332351,3.427628522346958,62.01648090046405
2017-05-07,Standard Class,Home Office,California,Accessories,1,79.99,51.193599999999996,0.4218782089552137,0.33271296045682636,51.84899223658794
2016-05-24,Same Day,Home Office,Virginia,Supplies,4,17.375,12.33625,0.3951475224524937,0.08640910671951674,52.97565625442729
